algorithm,input_size,case_type,trial_id,probes,time_taken,memory_used,found,load_factor,collision_count
linear_search,1880,duplicates_present,1,523,0.00020250000306987204,67736,True,,
binary_search,1880,duplicates_present,1,10,0.0008161000005202368,67736,True,,
interpolation_search,1880,duplicates_present,1,3,0.0004802000003110152,67736,True,,
exponential_search,1880,duplicates_present,1,21,0.0005225000022619497,67736,True,,
fibonacci_search,1880,duplicates_present,1,12,0.0006317000006674789,67736,True,,
hashing_search,1880,duplicates_present,1,1,0.0019953999981225934,67736,True,2.0,1062
linear_search,1880,duplicates_present,2,40,2.970000059576705e-05,67736,True,,
binary_search,1880,duplicates_present,2,9,0.0006432999980461318,67736,True,,
interpolation_search,1880,duplicates_present,2,4,0.0004853999998886138,67736,True,,
exponential_search,1880,duplicates_present,2,18,0.00048800000149640255,67736,True,,
fibonacci_search,1880,duplicates_present,2,11,0.0006111000002420042,67736,True,,
hashing_search,1880,duplicates_present,2,1,0.0022548999986611307,67736,True,2.0,1073
linear_search,1880,duplicates_present,3,1134,0.0004350000017439015,67736,True,,
binary_search,1880,duplicates_present,3,9,0.0006499000010080636,67736,True,,
interpolation_search,1880,duplicates_present,3,5,0.0005578000018431339,67736,True,,
exponential_search,1880,duplicates_present,3,17,0.0004905000023427419,67736,True,,
fibonacci_search,1880,duplicates_present,3,9,0.0004943999992974568,67736,True,,
hashing_search,1880,duplicates_present,3,1,0.002271099998324644,67736,True,2.0,1069
linear_search,1880,duplicates_present,4,546,0.0001790000023902394,67736,True,,
binary_search,1880,duplicates_present,4,9,0.000482300001749536,67736,True,,
interpolation_search,1880,duplicates_present,4,4,0.000470900002255803,67736,True,,
exponential_search,1880,duplicates_present,4,20,0.0004933000018354505,67736,True,,
fibonacci_search,1880,duplicates_present,4,12,0.000485699998534983,67736,True,,
hashing_search,1880,duplicates_present,4,3,0.002037500002188608,67736,True,2.0,1072
linear_search,1880,duplicates_present,5,1482,0.0005239999991317745,67736,True,,
binary_search,1880,duplicates_present,5,10,0.0010478999975020997,67736,True,,
interpolation_search,1880,duplicates_present,5,2,0.0007232999996631406,67736,True,,
exponential_search,1880,duplicates_present,5,20,0.0005514999975275714,67736,True,,
fibonacci_search,1880,duplicates_present,5,11,0.0004650000009860378,67736,True,,
hashing_search,1880,duplicates_present,5,3,0.002144999998563435,67736,True,2.0,1069
linear_search,1890,duplicates_present,1,820,0.0003569000000425149,68096,True,,
binary_search,1890,duplicates_present,1,10,0.0005143999987922143,68096,True,,
interpolation_search,1890,duplicates_present,1,4,0.00047450000056414865,68096,True,,
exponential_search,1890,duplicates_present,1,21,0.0004884999980276916,68096,True,,
fibonacci_search,1890,duplicates_present,1,5,0.000478300000395393,68096,True,,
hashing_search,1890,duplicates_present,1,1,0.003963899998780107,68096,True,2.0,1077
linear_search,1890,duplicates_present,2,333,0.00014139999984763563,68096,True,,
binary_search,1890,duplicates_present,2,7,0.0006305999995674938,68096,True,,
interpolation_search,1890,duplicates_present,2,3,0.0004946000008203555,68096,True,,
exponential_search,1890,duplicates_present,2,20,0.000487299999804236,68096,True,,
fibonacci_search,1890,duplicates_present,2,10,0.0004841999980271794,68096,True,,
hashing_search,1890,duplicates_present,2,1,0.002172499996959232,68096,True,2.0,1083
linear_search,1890,duplicates_present,3,1729,0.001310900002863491,68096,True,,
binary_search,1890,duplicates_present,3,10,0.0005882000004930887,68096,True,,
interpolation_search,1890,duplicates_present,3,4,0.0006197000002430286,68096,True,,
exponential_search,1890,duplicates_present,3,20,0.0009217000006174203,68096,True,,
fibonacci_search,1890,duplicates_present,3,11,0.00064580000253045,68096,True,,
hashing_search,1890,duplicates_present,3,3,0.003214500000467524,68096,True,2.0,1068
linear_search,1890,duplicates_present,4,881,0.00030419999893638305,68096,True,,
binary_search,1890,duplicates_present,4,10,0.0004908999981125817,68096,True,,
interpolation_search,1890,duplicates_present,4,3,0.0005147999982000329,68096,True,,
exponential_search,1890,duplicates_present,4,21,0.0006862000009277835,68096,True,,
fibonacci_search,1890,duplicates_present,4,11,0.0007571999994979706,68096,True,,
hashing_search,1890,duplicates_present,4,1,0.0027140999991388526,68096,True,2.0,1072
linear_search,1890,duplicates_present,5,476,0.00020990000120946206,68096,True,,
binary_search,1890,duplicates_present,5,10,0.0005261999976937659,68096,True,,
interpolation_search,1890,duplicates_present,5,3,0.0005029999992984813,68096,True,,
exponential_search,1890,duplicates_present,5,19,0.0004936000004818197,68096,True,,
fibonacci_search,1890,duplicates_present,5,11,0.0004673000003094785,68096,True,,
hashing_search,1890,duplicates_present,5,1,0.001984200000151759,68096,True,2.0,1065
linear_search,1900,duplicates_present,1,321,0.00013690000196220353,68456,True,,
binary_search,1900,duplicates_present,1,9,0.000677799998811679,68456,True,,
interpolation_search,1900,duplicates_present,1,2,0.0004920000028505456,68456,True,,
exponential_search,1900,duplicates_present,1,11,0.000620599999820115,68456,True,,
fibonacci_search,1900,duplicates_present,1,10,0.0005108000004838686,68456,True,,
hashing_search,1900,duplicates_present,1,1,0.00200570000015432,68456,True,2.0,1053
linear_search,1900,duplicates_present,2,1125,0.00041590000182623044,68456,True,,
binary_search,1900,duplicates_present,2,9,0.0005311999993864447,68456,True,,
interpolation_search,1900,duplicates_present,2,3,0.0005760999993071891,68456,True,,
exponential_search,1900,duplicates_present,2,20,0.001070300000719726,68456,True,,
fibonacci_search,1900,duplicates_present,2,11,0.0004914999990432989,68456,True,,
hashing_search,1900,duplicates_present,2,1,0.002093099999910919,68456,True,2.0,1083
linear_search,1900,duplicates_present,3,168,6.360000043059699e-05,68456,True,,
binary_search,1900,duplicates_present,3,8,0.0005605000005743932,68456,True,,
interpolation_search,1900,duplicates_present,3,2,0.0005111999998916872,68456,True,,
exponential_search,1900,duplicates_present,3,18,0.0005219000013312325,68456,True,,
fibonacci_search,1900,duplicates_present,3,9,0.0005359000024327543,68456,True,,
hashing_search,1900,duplicates_present,3,1,0.002046200002951082,68456,True,2.0,1083
linear_search,1900,duplicates_present,4,279,0.00011749999976018444,68456,True,,
binary_search,1900,duplicates_present,4,4,0.000492299997858936,68456,True,,
interpolation_search,1900,duplicates_present,4,3,0.0005107000033603981,68456,True,,
exponential_search,1900,duplicates_present,4,21,0.0006581000016012695,68456,True,,
fibonacci_search,1900,duplicates_present,4,8,0.0004894000012427568,68456,True,,
hashing_search,1900,duplicates_present,4,1,0.002201999999670079,68456,True,2.0,1075
linear_search,1900,duplicates_present,5,397,0.00013929999840911478,68456,True,,
binary_search,1900,duplicates_present,5,10,0.0005605999976978637,68456,True,,
interpolation_search,1900,duplicates_present,5,3,0.0005216999998083338,68456,True,,
exponential_search,1900,duplicates_present,5,18,0.0005106999997224193,68456,True,,
fibonacci_search,1900,duplicates_present,5,10,0.0005548999979509972,68456,True,,
hashing_search,1900,duplicates_present,5,2,0.002793499999825144,68456,True,2.0,1080
linear_search,1910,duplicates_present,1,159,5.5900000006658956e-05,68816,True,,
binary_search,1910,duplicates_present,1,10,0.0006360000006679911,68816,True,,
interpolation_search,1910,duplicates_present,1,3,0.0006452000015997328,68816,True,,
exponential_search,1910,duplicates_present,1,20,0.0005348999984562397,68816,True,,
fibonacci_search,1910,duplicates_present,1,9,0.0006242999988899101,68816,True,,
hashing_search,1910,duplicates_present,1,1,0.0027611999976215884,68816,True,2.0,1068
linear_search,1910,duplicates_present,2,269,0.00013689999832422473,68816,True,,
binary_search,1910,duplicates_present,2,10,0.0006673999996564817,68816,True,,
interpolation_search,1910,duplicates_present,2,2,0.0005020000025979243,68816,True,,
exponential_search,1910,duplicates_present,2,19,0.0004990000015823171,68816,True,,
fibonacci_search,1910,duplicates_present,2,10,0.000525200000993209,68816,True,,
hashing_search,1910,duplicates_present,2,1,0.0020825999999942724,68816,True,2.0,1093
linear_search,1910,duplicates_present,3,254,9.249999857274815e-05,68816,True,,
binary_search,1910,duplicates_present,3,5,0.0007406000004266389,68816,True,,
interpolation_search,1910,duplicates_present,3,2,0.0006404999985534232,68816,True,,
exponential_search,1910,duplicates_present,3,19,0.0004993000002286863,68816,True,,
fibonacci_search,1910,duplicates_present,3,8,0.0004898999977740459,68816,True,,
hashing_search,1910,duplicates_present,3,1,0.0020397000007505994,68816,True,2.0,1086
linear_search,1910,duplicates_present,4,1359,0.00045360000149230473,68816,True,,
binary_search,1910,duplicates_present,4,10,0.0006638999984716065,68816,True,,
interpolation_search,1910,duplicates_present,4,2,0.0004864000002271496,68816,True,,
exponential_search,1910,duplicates_present,4,15,0.0005430000019259751,68816,True,,
fibonacci_search,1910,duplicates_present,4,7,0.0004670999987865798,68816,True,,
hashing_search,1910,duplicates_present,4,3,0.0021593999990727752,68816,True,2.0,1073
linear_search,1910,duplicates_present,5,827,0.0003710999990289565,68816,True,,
binary_search,1910,duplicates_present,5,9,0.0008331999997608364,68816,True,,
interpolation_search,1910,duplicates_present,5,4,0.0006982999984757043,68816,True,,
exponential_search,1910,duplicates_present,5,20,0.000701400000252761,68816,True,,
fibonacci_search,1910,duplicates_present,5,9,0.0005712000020139385,68816,True,,
hashing_search,1910,duplicates_present,5,1,0.0021885999994992744,68816,True,2.0,1091
linear_search,1920,duplicates_present,1,292,9.919999865815043e-05,69176,True,,
binary_search,1920,duplicates_present,1,10,0.0005975999993097503,69176,True,,
interpolation_search,1920,duplicates_present,1,4,0.0005670000027748756,69176,True,,
exponential_search,1920,duplicates_present,1,20,0.0009461000008741394,69176,True,,
fibonacci_search,1920,duplicates_present,1,11,0.0004953999996359926,69176,True,,
hashing_search,1920,duplicates_present,1,2,0.0021888999981456436,69176,True,2.0,1081
linear_search,1920,duplicates_present,2,65,2.9000002541579306e-05,69176,True,,
binary_search,1920,duplicates_present,2,10,0.0005644999982905574,69176,True,,
interpolation_search,1920,duplicates_present,2,3,0.0007808999980625231,69176,True,,
exponential_search,1920,duplicates_present,2,18,0.0005093999970995355,69176,True,,
fibonacci_search,1920,duplicates_present,2,10,0.0005319000010786112,69176,True,,
hashing_search,1920,duplicates_present,2,1,0.00204200000007404,69176,True,2.0,1091
linear_search,1920,duplicates_present,3,328,0.00012319999950705096,69176,True,,
binary_search,1920,duplicates_present,3,7,0.0005326999998942483,69176,True,,
interpolation_search,1920,duplicates_present,3,4,0.0006857000007585157,69176,True,,
exponential_search,1920,duplicates_present,3,20,0.0005482000015035737,69176,True,,
fibonacci_search,1920,duplicates_present,3,11,0.0005195000012463424,69176,True,,
hashing_search,1920,duplicates_present,3,3,0.003164400000969181,69176,True,2.0,1093
linear_search,1920,duplicates_present,4,1178,0.00038409999979194254,69176,True,,
binary_search,1920,duplicates_present,4,6,0.0006061999993107747,69176,True,,
interpolation_search,1920,duplicates_present,4,4,0.0005412999998952728,69176,True,,
exponential_search,1920,duplicates_present,4,20,0.0005385000004025642,69176,True,,
fibonacci_search,1920,duplicates_present,4,10,0.0004991999994672369,69176,True,,
hashing_search,1920,duplicates_present,4,4,0.0029997999990882818,69176,True,2.0,1084
linear_search,1920,duplicates_present,5,1569,0.0005557999975280836,69176,True,,
binary_search,1920,duplicates_present,5,10,0.0005824999971082434,69176,True,,
interpolation_search,1920,duplicates_present,5,4,0.0006030000004102476,69176,True,,
exponential_search,1920,duplicates_present,5,21,0.0005679999994754326,69176,True,,
fibonacci_search,1920,duplicates_present,5,8,0.0005306000020937063,69176,True,,
hashing_search,1920,duplicates_present,5,1,0.0025267000019084662,69176,True,2.0,1087
linear_search,1930,duplicates_present,1,1176,0.00040129999979399145,69536,True,,
binary_search,1930,duplicates_present,1,7,0.0008229999984905589,69536,True,,
interpolation_search,1930,duplicates_present,1,3,0.0005746000024373643,69536,True,,
exponential_search,1930,duplicates_present,1,20,0.0005646999998134561,69536,True,,
fibonacci_search,1930,duplicates_present,1,11,0.0005424999981187284,69536,True,,
hashing_search,1930,duplicates_present,1,1,0.0029127999987395015,69536,True,2.0,1095
linear_search,1930,duplicates_present,2,504,0.00022189999799593352,69536,True,,
binary_search,1930,duplicates_present,2,9,0.0005152000012458302,69536,True,,
interpolation_search,1930,duplicates_present,2,2,0.0004904000015812926,69536,True,,
exponential_search,1930,duplicates_present,2,20,0.0008000999987416435,69536,True,,
fibonacci_search,1930,duplicates_present,2,10,0.0005360000031942036,69536,True,,
hashing_search,1930,duplicates_present,2,1,0.0029816999995091464,69536,True,2.0,1105
linear_search,1930,duplicates_present,3,976,0.00032270000156131573,69536,True,,
binary_search,1930,duplicates_present,3,9,0.0008479999996779952,69536,True,,
interpolation_search,1930,duplicates_present,3,2,0.000527600001078099,69536,True,,
exponential_search,1930,duplicates_present,3,20,0.0005788999987998977,69536,True,,
fibonacci_search,1930,duplicates_present,3,11,0.0004933000018354505,69536,True,,
hashing_search,1930,duplicates_present,3,2,0.002053899999737041,69536,True,2.0,1099
linear_search,1930,duplicates_present,4,441,0.0003661999980977271,69536,True,,
binary_search,1930,duplicates_present,4,10,0.0005117999971844256,69536,True,,
interpolation_search,1930,duplicates_present,4,4,0.0004771000021719374,69536,True,,
exponential_search,1930,duplicates_present,4,21,0.0005048999992141034,69536,True,,
fibonacci_search,1930,duplicates_present,4,11,0.0004565999988699332,69536,True,,
hashing_search,1930,duplicates_present,4,1,0.00211219999982859,69536,True,2.0,1093
linear_search,1930,duplicates_present,5,272,8.469999738736078e-05,69536,True,,
binary_search,1930,duplicates_present,5,7,0.0005381000009947456,69536,True,,
interpolation_search,1930,duplicates_present,5,2,0.0006238999994820915,69536,True,,
exponential_search,1930,duplicates_present,5,8,0.0006641999971179757,69536,True,,
fibonacci_search,1930,duplicates_present,5,8,0.0006517000001622364,69536,True,,
hashing_search,1930,duplicates_present,5,2,0.00218499999755295,69536,True,2.0,1080
linear_search,1940,duplicates_present,1,107,5.149999924469739e-05,69896,True,,
binary_search,1940,duplicates_present,1,10,0.0006659999999101274,69896,True,,
interpolation_search,1940,duplicates_present,1,3,0.0005557000004046131,69896,True,,
exponential_search,1940,duplicates_present,1,19,0.0004893000004813075,69896,True,,
fibonacci_search,1940,duplicates_present,1,11,0.0006712999966111965,69896,True,,
hashing_search,1940,duplicates_present,1,2,0.0023484000012103934,69896,True,2.0,1097
