input_size,comparisons,swaps_or_shifts,presortedness_score,duplicate_ratio,value_range,probes,collision_count,domain,algorithm,input_condition
1200,0.0,6000.0,0.931,0.0092,99818.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1200,713184.0,48715.0,0.9323,0.005,99942.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1200,719400.0,60.0,0.9323,0.005,99942.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1200,49914.0,48715.0,0.9323,0.005,99942.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1200,13260.0,7822.0,0.9323,0.005,99942.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1200,0.0,6000.0,0.9323,0.005,99942.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1200,713295.0,46850.0,0.9349,0.005,99873.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1200,719400.0,60.0,0.9349,0.005,99873.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1200,48049.0,46850.0,0.9349,0.005,99873.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1200,14386.0,7946.0,0.9349,0.005,99873.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1200,0.0,6000.0,0.9349,0.005,99873.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1200,706997.0,39598.0,0.945,0.0092,99610.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1200,719400.0,61.0,0.945,0.0092,99610.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1200,40797.0,39598.0,0.945,0.0092,99610.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1200,13983.0,8267.0,0.945,0.0092,99610.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1200,0.0,6000.0,0.945,0.0092,99610.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1200,693294.0,42533.0,0.9409,0.005,99948.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1200,719400.0,61.0,0.9409,0.005,99948.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1200,43732.0,42533.0,0.9409,0.005,99948.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1200,12744.0,6292.0,0.9409,0.005,99948.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1200,0.0,6000.0,0.9409,0.005,99948.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1210,731445.0,60.0,0.9257,0.0066,99673.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1210,55571.0,54362.0,0.9257,0.0066,99673.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1210,9685.0,12472.0,0.9257,0.0066,99673.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1210,13668.0,7574.0,0.9257,0.0066,99673.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1210,21935.0,12062.0,0.9257,0.0066,99673.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1210,0.0,6050.0,0.9257,0.0066,99673.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1210,728744.0,47026.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1210,731445.0,60.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1210,48235.0,47026.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1210,9743.0,12472.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1210,14813.0,9303.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1210,21964.0,12069.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1210,0.0,6050.0,0.9357,0.0066,99850.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1210,703715.0,41863.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1210,731445.0,60.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1210,43072.0,41863.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1210,9619.0,12472.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1210,12845.0,7237.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1210,22004.0,12095.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1210,0.0,6050.0,0.9428,0.0033,99628.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1210,728670.0,49704.0,0.932,0.0066,99814.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1210,731445.0,60.0,0.932,0.0066,99814.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1210,50913.0,49704.0,0.932,0.0066,99814.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1210,9634.0,12472.0,0.932,0.0066,99814.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1210,15266.0,9183.0,0.932,0.0066,99814.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1210,21953.0,12062.0,0.932,0.0066,99814.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1210,0.0,6050.0,0.932,0.0066,99814.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1210,722667.0,40373.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1210,731445.0,62.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1210,41582.0,40373.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1210,9755.0,12472.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1210,13593.0,8195.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1210,21967.0,12069.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1210,0.0,6050.0,0.9448,0.0083,99908.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1220,743590.0,61.0,0.9374,0.0074,99677.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1220,47777.0,46558.0,0.9374,0.0074,99677.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1220,9812.0,12592.0,0.9374,0.0074,99677.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1220,14526.0,8962.0,0.9374,0.0074,99677.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1220,22194.0,12204.0,0.9374,0.0074,99677.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1220,0.0,6100.0,0.9374,0.0074,99677.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1220,743590.0,62.0,0.9256,0.0049,99808.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1220,56530.0,55311.0,0.9256,0.0049,99808.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1220,9775.0,12592.0,0.9256,0.0049,99808.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1220,15263.0,8511.0,0.9256,0.0049,99808.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1220,22151.0,12170.0,0.9256,0.0049,99808.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1220,0.0,6100.0,0.9256,0.0049,99808.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1220,743590.0,61.0,0.9431,0.0008,99844.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1220,43522.0,42303.0,0.9431,0.0008,99844.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1220,9982.0,12592.0,0.9431,0.0008,99844.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1220,13586.0,7958.0,0.9431,0.0008,99844.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1220,22190.0,12200.0,0.9431,0.0008,99844.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1220,0.0,6100.0,0.9431,0.0008,99844.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1220,743590.0,61.0,0.9385,0.0066,99937.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1220,46938.0,45719.0,0.9385,0.0066,99937.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1220,9906.0,12592.0,0.9385,0.0066,99937.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1220,13255.0,7731.0,0.9385,0.0066,99937.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1220,22192.0,12211.0,0.9385,0.0066,99937.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1220,0.0,7320.0,0.9385,0.0066,99937.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1220,743590.0,61.0,0.9414,0.009,99955.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1220,44772.0,43553.0,0.9414,0.009,99955.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1220,9949.0,12592.0,0.9414,0.009,99955.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1220,13064.0,6613.0,0.9414,0.009,99955.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1220,22178.0,12187.0,0.9414,0.009,99955.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1220,0.0,6100.0,0.9414,0.009,99955.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1230,745539.0,48824.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1230,755835.0,61.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1230,50053.0,48824.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1230,10002.0,12712.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1230,13594.0,8180.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1230,22417.0,12327.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1230,0.0,6150.0,0.9354,0.0098,99911.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1230,737880.0,46659.0,0.9383,0.0073,99753.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1230,755835.0,61.0,0.9383,0.0073,99753.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1230,9973.0,12712.0,0.9383,0.0073,99753.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1230,13649.0,7989.0,0.9383,0.0073,99753.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1230,22426.0,12336.0,0.9383,0.0073,99753.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1230,0.0,6150.0,0.9383,0.0073,99753.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1230,745682.0,43267.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1230,755835.0,62.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1230,44496.0,43267.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1230,10137.0,12712.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1230,12804.0,6919.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1230,22407.0,12331.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1230,0.0,6150.0,0.9428,0.0024,99775.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1230,736725.0,50370.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1230,755835.0,61.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1230,51599.0,50370.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1230,10270.0,12712.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1230,12827.0,7597.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1230,22388.0,12311.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1230,0.0,6150.0,0.9334,0.0057,99822.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1230,735332.0,37061.0,0.951,0.0098,99835.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1230,755835.0,63.0,0.951,0.0098,99835.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1230,38290.0,37061.0,0.951,0.0098,99835.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1230,9954.0,12712.0,0.951,0.0098,99835.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1230,13290.0,7426.0,0.951,0.0098,99835.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1230,22428.0,12334.0,0.951,0.0098,99835.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1230,0.0,6150.0,0.951,0.0098,99835.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1240,754650.0,39186.0,0.949,0.0105,99408.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1240,768180.0,63.0,0.949,0.0105,99408.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1240,40425.0,39186.0,0.949,0.0105,99408.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1240,10028.0,12832.0,0.949,0.0105,99408.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1240,13624.0,6852.0,0.949,0.0105,99408.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1240,22627.0,12464.0,0.949,0.0105,99408.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1240,754485.0,55286.0,0.928,0.0048,99884.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1240,768180.0,62.0,0.928,0.0048,99884.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1240,56525.0,55286.0,0.928,0.0048,99884.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1240,10263.0,12832.0,0.928,0.0048,99884.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1240,14059.0,8020.0,0.928,0.0048,99884.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1240,22596.0,12418.0,0.928,0.0048,99884.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1240,759534.0,49368.0,0.9357,0.0081,99812.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1240,768180.0,64.0,0.9357,0.0081,99812.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1240,50607.0,49368.0,0.9357,0.0081,99812.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1240,10092.0,12832.0,0.9357,0.0081,99812.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1240,14025.0,8945.0,0.9357,0.0081,99812.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1240,22608.0,12427.0,0.9357,0.0081,99812.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1240,768159.0,46414.0,0.9396,0.0065,99952.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1240,768180.0,62.0,0.9396,0.0065,99952.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1240,47653.0,46414.0,0.9396,0.0065,99952.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1240,10015.0,12832.0,0.9396,0.0065,99952.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1240,13353.0,7446.0,0.9396,0.0065,99952.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1240,22640.0,12422.0,0.9396,0.0065,99952.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1240,758169.0,52053.0,0.9322,0.004,99969.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1240,768180.0,62.0,0.9322,0.004,99969.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1240,53290.0,52053.0,0.9322,0.004,99969.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1240,10073.0,12832.0,0.9322,0.004,99969.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1240,15827.0,8042.0,0.9322,0.004,99969.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1240,22609.0,12438.0,0.9322,0.004,99969.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1250,774070.0,47885.0,0.9387,0.004,99771.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1250,780625.0,64.0,0.9387,0.004,99771.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1250,49134.0,47885.0,0.9387,0.004,99771.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1250,10219.0,12952.0,0.9387,0.004,99771.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1250,22861.0,12546.0,0.9387,0.004,99771.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1250,0.0,6250.0,0.9387,0.004,99771.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1250,774409.0,50218.0,0.9357,0.0056,99843.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1250,780625.0,62.0,0.9357,0.0056,99843.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1250,51467.0,50218.0,0.9357,0.0056,99843.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1250,10092.0,12952.0,0.9357,0.0056,99843.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1250,22817.0,12551.0,0.9357,0.0056,99843.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1250,0.0,6250.0,0.9357,0.0056,99843.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1250,765400.0,47373.0,0.9393,0.0088,99979.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1250,780625.0,62.0,0.9393,0.0088,99979.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1250,48622.0,47373.0,0.9393,0.0088,99979.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1250,10264.0,12952.0,0.9393,0.0088,99979.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1250,22854.0,12574.0,0.9393,0.0088,99979.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1250,0.0,6250.0,0.9393,0.0088,99979.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1250,776797.0,42817.0,0.9452,0.008,99930.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1250,780625.0,62.0,0.9452,0.008,99930.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1250,44066.0,42817.0,0.9452,0.008,99930.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1250,10159.0,12952.0,0.9452,0.008,99930.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1250,22852.0,12572.0,0.9452,0.008,99930.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1250,0.0,6250.0,0.9452,0.008,99930.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1250,777997.0,46190.0,0.9408,0.0064,99926.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1250,780625.0,62.0,0.9408,0.0064,99926.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1250,47437.0,46190.0,0.9408,0.0064,99926.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1250,10052.0,12952.0,0.9408,0.0064,99926.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1250,22834.0,12558.0,0.9408,0.0064,99926.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1250,0.0,6250.0,0.9408,0.0064,99926.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1260,780290.0,51711.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1260,793170.0,63.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1260,52968.0,51711.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1260,10401.0,13072.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1260,14343.0,7823.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1260,23084.0,12690.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1260,0.0,6300.0,0.9348,0.0079,99838.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1260,793079.0,56105.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1260,793170.0,63.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1260,57364.0,56105.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1260,10253.0,13072.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1260,13105.0,7739.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1260,23025.0,12645.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1260,0.0,6300.0,0.9293,0.0048,99910.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1260,789165.0,55704.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1260,793170.0,63.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1260,56961.0,55704.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1260,10245.0,13072.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1260,13798.0,8276.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1260,23015.0,12658.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1260,0.0,6300.0,0.9298,0.0056,99645.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1260,790244.0,51893.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1260,793170.0,63.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1260,53152.0,51893.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1260,10144.0,13072.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1260,15379.0,7884.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1260,23040.0,12676.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1260,0.0,6300.0,0.9346,0.0087,99847.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1260,775404.0,50337.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1260,793170.0,63.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1260,51596.0,50337.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1260,10435.0,13072.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1260,14135.0,7361.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1260,23045.0,12663.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1260,0.0,6300.0,0.9365,0.0087,99926.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1270,788979.0,45755.0,0.9432,0.0063,99718.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1270,47024.0,45755.0,0.9432,0.0063,99718.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1270,10347.0,13192.0,0.9432,0.0063,99718.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1270,23305.0,12807.0,0.9432,0.0063,99718.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1270,0.0,6350.0,0.9432,0.0063,99718.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1270,801537.0,49942.0,0.938,0.0094,99843.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1270,51209.0,49942.0,0.938,0.0094,99843.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1270,10411.0,13192.0,0.938,0.0094,99843.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1270,23279.0,12783.0,0.938,0.0094,99843.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1270,0.0,6350.0,0.938,0.0094,99843.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1270,760965.0,45799.0,0.9432,0.0071,99905.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1270,47068.0,45799.0,0.9432,0.0071,99905.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1270,10403.0,13192.0,0.9432,0.0071,99905.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1270,23300.0,12795.0,0.9432,0.0071,99905.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1270,0.0,6350.0,0.9432,0.0071,99905.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1270,804780.0,51407.0,0.9362,0.0063,99766.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1270,52676.0,51407.0,0.9362,0.0063,99766.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1270,10283.0,13192.0,0.9362,0.0063,99766.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1270,23270.0,12803.0,0.9362,0.0063,99766.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1270,0.0,6350.0,0.9362,0.0063,99766.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1270,803735.0,53212.0,0.934,0.0031,99794.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1270,54481.0,53212.0,0.934,0.0031,99794.0,0.0,0.0,sorting,insertion_sort,nearly_sorted
1270,10305.0,13192.0,0.934,0.0031,99794.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1270,23268.0,12791.0,0.934,0.0031,99794.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1270,0.0,6350.0,0.934,0.0031,99794.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1280,816907.0,52170.0,0.9363,0.007,99777.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1280,818560.0,64.0,0.9363,0.007,99777.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1280,10226.0,13312.0,0.9363,0.007,99777.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1280,14549.0,8911.0,0.9363,0.007,99777.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1280,23470.0,12894.0,0.9363,0.007,99777.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1280,0.0,6400.0,0.9363,0.007,99777.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1280,813904.0,51713.0,0.9368,0.0039,99923.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1280,818560.0,64.0,0.9368,0.0039,99923.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1280,10268.0,13312.0,0.9368,0.0039,99923.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1280,14119.0,7848.0,0.9368,0.0039,99923.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1280,23435.0,12883.0,0.9368,0.0039,99923.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1280,0.0,6400.0,0.9368,0.0039,99923.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1280,802089.0,45963.0,0.9438,0.0031,99833.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1280,818560.0,64.0,0.9438,0.0031,99833.0,0.0,0.0,sorting,selection_sort,nearly_sorted
1280,10651.0,13312.0,0.9438,0.0031,99833.0,0.0,0.0,sorting,merge_sort,nearly_sorted
1280,13510.0,7771.0,0.9438,0.0031,99833.0,0.0,0.0,sorting,quick_sort,nearly_sorted
1280,23479.0,12918.0,0.9438,0.0031,99833.0,0.0,0.0,sorting,heap_sort,nearly_sorted
1280,0.0,6400.0,0.9438,0.0031,99833.0,0.0,0.0,sorting,radix_sort,nearly_sorted
1280,813610.0,44583.0,0.9455,0.0031,99879.0,0.0,0.0,sorting,bubble_sort,nearly_sorted
1280,818560.0,64.0,0.9455,0.0031,99879.0,0.0,0.0,sorting,selection_sort,nearly_sorted
